767;0206020023;TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRAÇO, MÃO, COXA, PERNA, PÉ);3;I;1;9999;0;0;1571;8675;8675;0;6;;9999;201502
768;0206020031;TOMOGRAFIA COMPUTADORIZADA DE TORAX;3;I;1;9999;0;0;1571;13641;13641;0;6;;9999;201502
769;0206020040;TOMOGRAFIA DE HEMITORAX, PULMÃO OU DO MEDIASTINO;3;I;1;9999;0;0;1571;13641;0;0;6;;9999;201502
770;0206030010;TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR;3;I;1;9999;0;0;1571;13863;13863;0;6;;9999;201502
771;0206030029;TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR;3;I;2;9999;0;0;1571;8675;8675;0;6;;9999;201502
772;0206030037;TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR;3;I;1;9999;0;0;1571;13863;13863;0;6;;9999;201502
773;0207010013;ANGIORESSONANCIA CEREBRAL;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
774;0207010021;RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL);3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
775;0207010030;RESSONANCIA MAGNETICA DE COLUNA CERVICAL;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
776;0207010048;RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
777;0207010056;RESSONANCIA MAGNETICA DE COLUNA TORACICA;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
778;0207010064;RESSONANCIA MAGNETICA DE CRANIO;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
779;0207010072;RESSONANCIA MAGNETICA DE SELA TURCICA;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
780;0207020019;RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE;3;I;1;9999;0;0;1571;36125;36125;0;6;;9999;201502
781;0207020027;RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL);3;I;2;9999;0;0;1571;26875;26875;0;6;;9999;201502
782;0207020035;RESSONANCIA MAGNETICA DE TORAX;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
783;0207020043;RESSONÂNCIA MAGNÉTICA DE MAMA UNILATERAL PARA AVALIAÇÃO DE POSSÍVEIS COMPLICAÇÕES DE IMPLANTE DE PRÓTESE - RESTRITA AOS CASOS DE IMPLANTE UNILATERAL DE PRÓTESE;2;I;1;9999;0;192;1571;0;26875;0;4;40053;9999;201502
784;0207020051;RESSONÂNCIA MAGNÉTICA DE MAMA BILATERAL PARA AVALIAÇÃO DE POSSÍVEIS COMPLICAÇÕES DE IMPLANTE DE PRÓTESE;2;I;1;9999;0;192;1571;0;26875;0;4;40053;9999;201502
785;0207030014;RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
786;0207030022;RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
787;0207030030;RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL);3;I;2;9999;0;0;1571;26875;26875;0;6;;9999;201502
788;0207030049;RESSONANCIA MAGNETICA DE VIAS BILIARES;3;I;1;9999;0;0;1571;26875;26875;0;6;;9999;201502
789;0208010017;CINTILOGRAFIA DE CORACAO C/ GALIO 67;3;I;1;9999;0;0;1571;45755;45755;0;6;;9999;201502
790;0208010025;CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES);3;I;1;9999;0;0;1571;40852;40852;0;6;;9999;201502
791;0208010033;CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES);3;I;1;9999;0;0;1571;38307;38307;0;6;;9999;201502
792;0208010041;CINTILOGRAFIA DE MIOCARDIO P/ LOCALIZACAO DE NECROSE (MINIMO 3 PROJECOES );3;I;1;9999;0;0;1571;16647;16647;0;6;;9999;201502
793;0208010050;CINTILOGRAFIA P/ AVALIACAO DE FLUXO SANGUINEO DE EXTREMIDADES;3;I;1;9999;0;0;1571;11402;11402;0;6;;9999;201502
794;0208010068;CINTILOGRAFIA P/ QUANTIFICACAO DE SHUNT EXTRACARDIACO;3;I;1;9999;0;0;1571;14257;14257;0;6;;9999;201502
795;0208010076;CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE ESFORCO;3;I;1;9999;0;0;1571;21485;21485;0;6;;9999;201502
796;0208010084;CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA);3;I;1;9999;0;0;1571;17672;17672;0;6;;9999;201502
797;0208010092;DETERMINACAO DE FLUXO SANGUINEO REGIONAL;3;I;1;9999;0;0;1571;12393;12393;0;6;;9999;201502
798;0208020012;CINTILOGRAFIA DE FIGADO E BACO (MINIMO 5 IMAGENS);3;I;1;9999;0;0;1571;13326;13326;0;6;;9999;201502
799;0208020020;CINTILOGRAFIA DE FIGADO E VIAS BILIARES;3;I;1;9999;0;0;1571;18793;18793;0;6;;9999;201502
800;0208020039;CINTILOGRAFIA DE GLANDULAS SALIVARES C/ OU S/ ESTIMULO;3;I;1;9999;0;0;1571;8789;8789;0;6;;9999;201502
801;0208020047;CINTILOGRAFIA DE PANCREAS;3;I;9999;9999;0;0;1571;0;0;0;6;;9999;201502
802;0208020055;CINTILOGRAFIA P/ ESTUDO DE TRANSITO ESOFAGICO (LIQUIDO);3;I;1;9999;0;0;1571;13538;13538;0;6;;9999;201502
803;0208020063;CINTILOGRAFIA P/ ESTUDO DE TRANSITO ESOFAGICO (SEMI-SOLIDO);3;I;1;9999;0;0;1571;13538;13538;0;6;;9999;201502
804;0208020071;CINTILOGRAFIA P/ ESTUDO DE TRANSITO GASTRICO;3;I;1;9999;0;0;1571;14422;14422;0;6;;9999;201502
805;0208020080;CINTILOGRAFIA P/ PESQUISA DE DIVERTICULOSE DE MECKEL;3;I;1;9999;0;0;1571;11486;11486;0;6;;9999;201502
806;0208020098;CINTILOGRAFIA P/ PESQUISA DE HEMORRAGIA DIGESTIVA ATIVA;3;I;1;9999;0;0;1571;15723;15723;0;6;;9999;201502
807;0208020101;CINTILOGRAFIA P/ PESQUISA DE HEMORRAGIA DIGESTIVA NAO ATIVA;3;I;1;9999;0;0;1571;31082;31082;0;6;;9999;201502
808;0208020110;CINTILOGRAFIA P/ PESQUISA DE REFLUXO GASTRO-ESOFAGICO;3;I;1;9999;0;0;1571;13538;13538;0;6;;9999;201502
809;0208020128;IMUNO-CINTILOGRAFIA (ANTICORPO MONOCLONAL);3;I;1;9999;0;0;1571;110326;110326;0;6;;9999;201502
810;0208030018;CINTILOGRAFIA DE PARATIREOIDES;3;I;1;9999;0;0;1571;32454;32454;0;6;;9999;201502
811;0208030026;CINTILOGRAFIA DE TIREOIDE C/ OU S/ CAPTACAO;3;I;1;9999;0;0;1571;7728;7728;0;6;;9999;201502
812;0208030034;CINTILOGRAFIA DE TIREOIDE C/ TESTE DE SUPRESSAO / ESTIMULO;3;I;1;9999;0;0;1571;10730;10730;0;6;;9999;201502
813;0208030042;CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO;3;I;1;9999;0;0;1571;33870;33870;0;6;;9999;201502
814;0208030050;TESTE DO PERCLORATO C/ RADIOISOTOPO;3;I;1;9999;0;0;1571;10740;10740;0;6;;9999;201502
815;0208040013;CAPTACAO DE IODO RADIOATIVO EM 24H;3;I;1;9999;0;0;1571;0;0;0;6;;9999;201502
816;0208040021;CINTILOGRAFIA DE RIM C/ GALIO 67;3;I;1;9999;0;0;1571;45755;45755;0;6;;9999;201502
817;0208040030;CINTILOGRAFIA DE TESTICULO E BOLSA ESCROTAL;3;M;1;9999;0;0;1571;10894;10894;0;6;;9999;201502
818;0208040048;CINTILOGRAFIA P/ PESQUISA DO REFLUXO VESICO-URETERAL;3;I;9999;9999;0;0;1571;0;0;0;6;;9999;201502
819;0208040056;CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA);3;I;1;9999;0;0;1571;13303;13303;0;6;;9999;201502
820;0208040064;CISTOCINTILOGRAFIA DIRETA;3;I;1;9999;0;0;1571;12297;12297;0;6;;9999;201502
821;0208040072;CISTOCINTILOGRAFIA INDIRETA;3;I;1;9999;0;0;1571;14450;14450;0;6;;9999;201502
822;0208040080;DETERMINACAO DE FILTRACAO GLOMERULAR;3;I;1;9999;0;0;1571;6322;6322;0;6;;9999;201502
823;0208040099;DETERMINACAO DE FLUXO PLASMATICO RENAL;3;I;1;9999;0;0;1571;6322;6322;0;6;;9999;201502
824;0208040102;ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO;3;I;1;9999;0;0;1571;16524;16524;0;6;;9999;201502
825;0208050019;CINTILOGRAFIA DE ARTICULACOES E/OU EXTREMIDADES E/OU OSSO;3;I;1;9999;0;0;1571;18032;18032;0;6;;9999;201502
826;0208050027;CINTILOGRAFIA DE ESQUELETO (CORPO INTEIRO);3;I;1;9999;0;0;1571;0;0;0;6;;9999;201502
827;0208050035;CINTILOGRAFIA DE OSSOS C/ OU S/ FLUXO SANGUINEO (CORPO INTEIRO);3;I;1;9999;0;0;1571;19099;19099;0;6;;9999;201502
828;0208050043;CINTILOGRAFIA DE SEGMENTO OSSEO C/ GALIO 67;3;I;1;9999;0;0;1571;45755;45755;0;6;;9999;201502
829;0208060014;CINTILOGRAFIA DE PERFUSAO CEREBRAL C/ TALIO (SPCTO);3;I;1;9999;0;0;1571;43801;43801;0;6;;9999;201502
830;0208060022;CISTERNOCINTILOGRAFIA (INCLUINDO PESQUISA E/OU AVALIACAO DO TRANSITO LIQUORICO);3;I;1;9999;0;0;1571;20534;20534;0;6;;9999;201502
831;0208060030;ESTUDO DE FLUXO SANGUINEO CEREBRAL;3;I;1;9999;0;0;1571;11916;11916;0;6;;9999;201502
832;0208070010;CINTILOGRAFIA DE PULMAO C/ GALIO 67;3;I;1;9999;0;0;1571;45755;45755;0;6;;9999;201502
833;0208070028;CINTILOGRAFIA DE PULMAO P/ PESQUISA DE ASPIRACAO;3;I;1;9999;0;0;1571;12751;12751;0;6;;9999;201502
834;0208070036;CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES);3;I;1;9999;0;0;1571;12812;12812;0;6;;9999;201502
835;0208070044;CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES);3;I;1;9999;0;0;1571;13050;13050;0;6;;9999;201502
836;0208080015;CINTILOGRAFIA DE SISTEMA RETICULO-ENDOTELIAL (MEDULA OSSEA);3;I;1;9999;0;0;1571;11261;11261;0;6;;9999;201502
837;0208080023;DEMONSTRACAO DE SEQUESTRO DE HEMACIAS PELO BACO (C/ RADIOISOTOPOS);3;I;1;9999;0;0;1571;9737;9737;0;6;;9999;201502
838;0208080031;DETERMINACAO DE SOBREVIDA DE HEMACIAS (C/ RADIOSOTOPOS);3;I;1;9999;0;0;1571;5436;5436;0;6;;9999;201502
839;0208080040;LINFOCINTILOGRAFIA;3;I;1;9999;0;0;1571;14133;14133;0;6;;9999;201502
840;0208090010;CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS;3;I;1;9999;0;0;1571;90680;90680;0;6;;9999;201502
841;0208090029;CINTILOGRAFIA DE GLANDULA LACRIMAL (DACRIOCINTILOGRAFIA);3;I;1;9999;0;0;1571;6623;6623;0;6;;9999;201502
842;0208090037;CINTILOGRAFIA DE MAMA (BILATERAL);3;I;1;9999;0;192;1571;28943;28943;0;6;;9999;201502
843;0209010010;COLANGIOPANCREATOGRAFIA RETROGRADA (VIA ENDOSCOPICA);2;I;1;9999;0;0;1571;9068;9068;0;6;;9999;201502
844;0209010029;COLONOSCOPIA (COLOSCOPIA);2;I;1;9999;0;0;1571;11266;11266;0;6;;9999;201502
845;0209010037;ESOFAGOGASTRODUODENOSCOPIA;2;I;1;9999;0;0;1571;4816;4816;0;6;;9999;201502
846;0209010045;LAPAROSCOPIA;2;I;1;9999;0;0;1571;4037;4037;0;6;;9999;201502
847;0209010053;RETOSSIGMOIDOSCOPIA;2;I;9999;9999;0;0;1571;2313;2313;0;6;;9999;201502
848;0209010061;VIDEOLAPAROSCOPIA;3;I;9999;9999;0;0;1571;0;9500;9500;6;;9999;201502
849;0209020016;CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA;2;I;1;9999;0;0;1571;1800;1800;0;6;;9999;201502
850;0209030011;HISTEROSCOPIA CIRÚRGICA;2;F;1;9999;0;120;1571;7650;7650;0;6;;9999;201502
851;0209040017;BRONCOSCOPIA (BRONCOFIBROSCOPIA);2;I;1;9999;0;0;1571;3602;3602;0;6;;9999;201502
852;0209040025;LARINGOSCOPIA;2;I;1;9999;0;0;1571;4714;4714;0;6;;9999;201502
853;0209040033;TRAQUEOSCOPIA;2;I;1;1;215;0;1571;13629;34859;21230;6;;9999;201502
854;0209040041;VIDEOLARINGOSCOPIA;2;I;9999;9999;0;0;1571;4550;4550;0;6;;9999;201502
855;0209040050;VIDEOTORACOSCOPIA;3;I;1;2;252;0;1571;48679;0;26070;6;;9999;201502
856;0210010010;ANGIOGRAFIA CEREBRAL (4 VASOS);3;I;1;9999;0;0;1571;17946;0;0;6;;9999;201502
857;0210010029;ANGIOGRAFIA DE ARCO AORTICO;3;I;2;9999;0;0;1571;0;13701;0;6;;9999;201502
858;0210010037;ANGIOGRAFIA DE ARCO AORTICO E TRONCOS SUPRA-AORTICOS;3;I;1;9999;0;0;1571;13701;13701;0;6;;9999;201502
859;0210010045;AORTOGRAFIA ABDOMINAL;3;I;1;9999;0;0;1571;18973;18973;0;6;;9999;201502
860;0210010053;AORTOGRAFIA TORACICA;3;I;1;9999;0;0;1571;17044;17044;0;6;;9999;201502
861;0210010061;ARTERIOGRAFIA CERVICO-TORACICA;3;I;1;9999;0;0;1571;20101;20101;0;6;;9999;201502
862;0210010070;ARTERIOGRAFIA DE MEMBRO;3;I;4;9999;0;0;1571;17946;17946;0;6;;9999;201502
863;0210010088;ARTERIOGRAFIA DIGITAL (POR VIA VENOSA);3;I;2;9999;0;0;1571;0;20001;0;6;;9999;201502
864;0210010096;ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL;3;I;1;9999;0;0;1571;50433;50433;0;6;;9999;201502
865;0210010100;ARTERIOGRAFIA P/ INVESTIGACAO DE HEMORRAGIA CEREBRAL;3;I;1;9999;0;0;1571;50443;50443;0;6;;9999;201502
866;0210010118;ARTERIOGRAFIA P/ INVESTIGACAO DE ISQUEMIA CEREBRAL;3;I;1;9999;0;0;1571;50443;50443;0;6;;9999;201502
867;0210010126;ARTERIOGRAFIA PELVICA;3;I;1;9999;0;0;1571;17044;17044;0;6;;9999;201502
868;0210010134;ARTERIOGRAFIA SELETIVA DE CAROTIDA;3;I;2;9999;0;0;1571;19031;19031;0;6;;9999;201502
869;0210010142;ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO);3;I;3;9999;0;0;1571;20151;20151;0;6;;9999;201502
870;0210010150;ARTERIOGRAFIA SELETIVA VERTEBRAL;3;I;1;9999;0;0;1571;20101;20101;0;6;;9999;201502
871;0210010169;ESPLENOPORTOGRAFIA;3;I;1;9999;0;0;1571;18245;18245;0;6;;9999;201502
872;0210010177;FLEBOGRAFIA DE MEMBRO;3;I;4;9999;0;0;1571;0;14594;0;6;;9999;201502
873;0210010185;FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR;3;I;2;9999;0;0;1571;0;20001;0;6;;9999;201502
874;0210010193;LINFANGIOADENOGRAFIA;3;I;1;9999;0;0;1571;19940;19940;0;6;;9999;201502
875;0210010207;PORTOGRAFIA TRANS-HEPATICA;3;I;1;9999;0;0;1571;20101;20001;0;6;;9999;201502
876;0210020016;COLANGIOGRAFIA TRANSCUTANEA;3;I;1;9999;0;0;1571;4534;4534;0;6;;9999;201502
877;0211010014;CAPILAROSCOPIA;2;I;9999;9999;0;0;1571;0;2842;0;6;;9999;201502
878;0211010022;INVESTIGACAO ULTRASSONICA (PLETISMOGRAFIA);2;I;9999;9999;0;0;131;0;131;0;6;;9999;201502
879;0211010030;OSCILOMETRIA;2;I;9999;9999;0;0;1571;0;131;0;6;;9999;201502
880;0211010049;PLETISMOGRAFIA (POR LATERALIDADE / TERRITORIO);2;I;9999;9999;0;0;1571;0;131;0;6;;9999;201502
881;0211020010;CATETERISMO CARDIACO;3;I;1;9999;0;144;1571;49252;61472;12220;6;;9999;201502
882;0211020028;CATETERISMO CARDIACO EM PEDIATRIA;3;I;1;9999;0;0;239;49252;65372;16120;6;;9999;201502
883;0211020036;ELETROCARDIOGRAMA;2;I;9999;9999;0;0;1571;0;515;0;6;;9999;201502
884;0211020044;MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS);2;I;9999;9999;0;0;1571;0;3000;0;6;;9999;201502
885;0211020052;MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL;2;I;9999;9999;0;0;1571;0;1007;0;6;;9999;201502
886;0211020060;TESTE DE ESFORCO / TESTE ERGOMETRICO;2;I;9999;9999;0;0;1571;0;3000;0;6;;9999;201502
887;0211030015;AVALIACAO CINEMATICA E DE PARAMETROS LINEARES;2;I;1;9999;0;48;1571;126;126;0;6;;9999;201502
888;0211030023;AVALIACAO CINÉTICA, CINEMÁTICA E DE PARÂMETROS LINEARES;2;I;1;9999;0;48;1571;126;126;0;6;;9999;201502
889;0211030031;AVALIAÇÃO DE EQUILÍBRIO ESTÁTICO EM PLACA DE FORÇA;2;I;1;9999;0;48;1571;126;126;0;6;;9999;201502
890;0211030040;AVALIAÇÃO DE FUNÇÃO E MECÂNICA RESPIRATÓRIA;2;I;1;9999;0;0;1571;0;1000;0;6;;9999;201502
891;0211030058;AVALIAÇÃO DE FUNÇÃO E MECÂNICA RESPIRATÓRIA COM TRANSDUTORES MICROPROCESSADOS;2;I;1;9999;0;48;1571;0;1000;0;6;;9999;201502
892;0211030066;AVALIAÇÃO DE MOVIMENTO (POR IMAGEM);2;I;1;9999;0;48;1571;126;126;0;6;;9999;201502
893;0211030074;AVALIAÇÃO FUNCIONAL MUSCULAR;2;I;1;9999;0;0;1571;126;126;0;6;;9999;201502
894;0211030082;ELETRODIAGNÓSTICO CINÉTICO FUNCIONAL;2;I;1;9999;0;0;1571;126;126;0;6;;9999;201502
895;0211030090;ELETROMIOGRAFIA DINÂMICA, AVALIAÇÃO CINÉTICA, CINEMÁTICA E DE PARÂMETROS LINEARES;2;I;1;9999;0;0;1571;126;126;0;6;;9999;201502
896;0211040010;AMNIOSCOPIA;2;F;9999;9999;0;108;731;0;169;0;6;;9999;201502
897;0211040029;COLPOSCOPIA;2;F;9999;9999;0;120;1571;0;338;0;6;;9999;201502
898;0211040037;EXAME MICROBIOLOGICO A FRESCO DO CONTEUDO CERVIC0-VAGINAL;2;F;9999;9999;0;120;1571;0;280;0;6;;9999;201502
899;0211040045;HISTEROSCOPIA (DIAGNOSTICA);2;F;9999;9999;0;120;1571;0;2500;0;6;;9999;201502
900;0211040053;PERSUFLACAO TUBARIA (DIAGNOSTICA);2;F;9999;9999;0;108;731;0;169;0;6;;9999;201502
901;0211040061;TOCOCARDIOGRAFIA ANTE-PARTO;2;F;9999;9999;0;108;731;0;169;0;6;;9999;201502
902;0211050016;DETERMINACAO DE DURACAO DA CURVA DE INTENSIDADE;2;I;9999;9999;0;0;1571;0;0;0;6;;9999;201502
903;0211050024;ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO;2;I;9999;9999;0;0;1571;0;1134;0;6;;9999;201502
904;0211050032;ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG);2;I;9999;9999;0;0;1571;0;2500;0;6;;9999;201502
905;0211050040;ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG);2;I;9999;9999;0;0;1571;0;2500;0;6;;9999;201502
906;0211050059;ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG);2;I;9999;9999;0;0;1571;0;2500;0;6;;9999;201502
907;0211050067;ELETROMIOGRAMA (EMG);2;I;9999;9999;0;0;1571;0;2700;0;6;;9999;201502
908;0211050075;ELETROMIOGRAMA C/ ESTUDO DE FIBRA UNICA;2;I;9999;9999;0;0;1571;0;2700;0;6;;9999;201502
909;0211050083;ELETRONEUROMIOGRAMA (ENMG);2;I;4;9999;0;0;1571;0;2700;0;6;;9999;201502
910;0211050091;EXPLORACAO DIAGNOSTICA PELO VIDEO-ELETROENCEFALOGRAMA COM OU SEM USO DE ELETRODO DE PROFUNDIDADE;3;I;1;3;550;0;1571;87156;0;83549;6;;9999;201502
911;0211050105;POLISSONOGRAFIA;3;I;1;1;120;0;1571;12500;12500;4500;6;;9999;201502
912;0211050113;POTENCIAL EVOCADO AUDITIVO;2;I;9999;9999;0;0;1571;0;406;0;6;;9999;201502
913;0211050121;POTENCIAL EVOCADO VISUAL / OCCIPTO;2;I;9999;9999;0;0;1571;0;406;0;6;;9999;201502
914;0211050130;POTENCIAL SOSMATO-SENSITIVO;2;I;9999;9999;0;0;1571;0;406;0;6;;9999;201502
915;0211050148;TESTE DE WADA;3;I;1;2;80;0;1571;87156;0;83549;6;;9999;201502
916;0211050156;VIDEO-ELETROENCEFALOGRAMA C/ REGISTRO PROLONGADO;2;I;9999;9999;0;0;1571;0;2700;0;6;;9999;201502
917;0211060011;BIOMETRIA ULTRASSÔNICA (MONOCULAR);2;I;2;9999;0;0;1571;0;2424;0;6;;9999;201502
918;0211060020;BIOMICROSCOPIA DE FUNDO DE OLHO;2;I;9999;9999;0;0;1571;0;1234;0;6;;9999;201502
919;0211060038;CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRÁFICO;2;I;9999;9999;0;0;1571;0;4000;0;6;;9999;201502
920;0211060054;CERATOMETRIA;2;I;9999;9999;0;0;1571;0;337;0;6;;9999;201502
921;0211060062;CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS);2;I;9999;9999;0;0;1571;0;1011;0;6;;9999;201502
922;0211060070;ELETRO-OCULOGRAFIA;2;I;9999;9999;0;0;1571;0;2424;0;6;;9999;201502
923;0211060089;ELETRORETINOGRAFIA;2;I;9999;9999;0;0;1571;0;2424;0;6;;9999;201502
924;0211060097;ESTESIOMETRIA;2;I;9999;9999;0;0;1571;0;337;0;6;;9999;201502
925;0211060100;FUNDOSCOPIA;2;I;9999;9999;0;0;1571;0;337;0;6;;9999;201502
926;0211060119;GONIOSCOPIA;2;I;1;9999;0;0;1571;0;674;0;6;;9999;201502
927;0211060127;MAPEAMENTO DE RETINA;2;I;2;9999;0;0;1571;0;2424;0;6;;9999;201502
928;0211060135;MEDIDA DE OFUSCAMENTO E CONTRASTE;2;I;9999;9999;0;0;1571;0;337;0;6;;9999;201502
929;0211060143;MICROSCOPIA ESPECULAR DE CORNEA;2;I;9999;9999;0;0;1571;0;2424;0;6;;9999;201502
930;0211060151;POTENCIAL DE ACUIDADE VISUAL;2;I;9999;9999;0;0;1571;0;337;0;6;;9999;201502
931;0211060160;POTENCIAL VISUAL EVOCADO;2;I;9999;9999;0;0;1571;0;2424;0;6;;9999;201502
932;0211060178;RETINOGRAFIA COLORIDA BINOCULAR;2;I;1;9999;0;0;1571;0;2468;0;6;;9999;201502
933;0211060186;RETINOGRAFIA FLUORESCENTE BINOCULAR;2;I;1;9999;0;0;1571;0;6400;0;6;;9999;201502
934;0211060208;TESTE DE PROVOCACAO DE GLAUCOMA;2;I;9999;9999;0;0;1571;0;674;0;6;;9999;201502
935;0211060216;TESTE DE SCHIRMER;2;I;9999;9999;0;0;1571;0;337;0;6;;9999;201502
936;0211060224;TESTE DE VISÃO DE CORES;2;I;9999;9999;0;0;1571;0;337;0;6;;9999;201502
937;0211060232;TESTE ORTÓPTICO;2;I;1;9999;0;0;1571;0;1234;0;6;;9999;201502
938;0211060240;TESTE P/ ADAPTACAO DE LENTE DE CONTATO;2;I;9999;9999;0;0;1571;0;1234;0;6;;9999;201502
939;0211060259;TONOMETRIA;2;I;2;9999;0;0;1571;337;337;0;6;;9999;201502
940;0211060267;TOPOGRAFIA COMPUTADORIZADA DE CÓRNEA;2;I;1;9999;0;0;1571;0;2424;0;6;;9999;201502
941;0211060275;TRIAGEM OFTALMOLÓGICA - PROJETO OLHAR BRASIL;1;I;9999;9999;0;48;1571;0;0;0;1;;9999;201502
942;0211070017;ANALISE ACUSTICA DA VOZ POR MEIO DE LABORATORIO DE VOZ;2;I;9999;9999;0;0;1571;0;411;0;6;;9999;201502
943;0211070025;AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA);2;I;9999;9999;0;0;1571;0;2100;0;6;;9999;201502
944;0211070033;AUDIOMETRIA EM CAMPO LIVRE;2;I;9999;9999;0;0;1571;0;2013;0;6;;9999;201502
945;0211070041;AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA);2;I;9999;9999;0;0;1571;0;2100;0;6;;9999;201502
946;0211070050;AVALIACAO AUDITIVA COMPORTAMENTAL;2;I;9999;9999;0;0;1571;0;1800;0;6;;9999;201502
947;0211070068;AVALIACAO DE LINGUAGEM ESCRITA / LEITURA;2;I;9999;9999;0;0;131;0;411;0;6;;9999;201502
948;0211070076;AVALIACAO DE LINGUAGEM ORAL;2;I;9999;9999;0;0;1571;0;411;0;6;;9999;201502
949;0211070084;AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO;2;I;9999;9999;0;0;1571;0;411;0;6;;9999;201502
950;0211070092;AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA;2;I;1;9999;0;36;1571;0;2475;0;6;;9999;201502
951;0211070106;AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA;3;I;1;9999;0;0;1571;0;4656;0;6;;9999;201502
952;0211070114;AVALIACAO VOCAL;2;I;9999;9999;0;0;1571;0;411;0;6;;9999;201502
953;0211070122;ELETROCOCLEOGRAFIA;2;I;9999;9999;0;0;1571;0;425;0;6;;9999;201502
954;0211070130;ELETROGUSTOMETRIA;2;I;9999;9999;0;0;1571;0;137;0;6;;9999;201502
955;0211070149;EMISSOES OTOACUSTICAS EVOCADAS P/ TRIAGEM AUDITIVA;2;I;9999;9999;0;0;155;0;1351;0;6;;9999;201502
956;0211070157;ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA);2;I;9999;9999;0;0;1571;0;4688;0;6;;9999;201502
957;0211070165;ESTUDO TOPODIAGNOSTICO DA PARALISIA FACIAL;2;I;9999;9999;0;0;1571;0;810;0;6;;9999;201502
958;0211070173;EXAME DE ORGANIZACAO PERCEPTIVA;2;I;9999;9999;0;0;1571;0;411;0;6;;9999;201502
959;0211070181;EXAME NEUROPSICOMOTOR EVOLUTIVO;2;I;9999;9999;0;0;1571;0;411;0;6;;9999;201502
960;0211070190;GUSTOMETRIA;2;I;9999;9999;0;0;1571;0;192;0;6;;9999;201502
